user,tweet1,tweet2,tweet3,tweet4,tweet5,tweet6,tweet7,tweet8,tweet9,tweet10,ratings
KpopMx9,"RT @bmurphy63: #AmberHeard, already universally despised for abusing &amp; defaming #JohnnyDepp, announces her intention to â€œwrite tell-all booâ€¦","RT @M2Cyndy: La urgencia de LÃ³pez para hacer el AIFA era para traer venezolanos, ya van como 4500 que han llegado al paÃ­s, y lo raro es queâ€¦","RT @MojahedFudailat: Johnny Depp Team demands Amber Heard to SHUT UP
#JohnnyDepp #AmberHeard #animation 
https://t.co/VKLfZny54e https://t.â€¦",RT @Ketnipz: https://t.co/sScV0qkHvq,RT @RicardoChuaA: Eso sucede cuando el polÃ­tico tiene verborrea mental y se equivoca. En #Argentina solo interpretan lo que entienden de @lâ€¦,"RT @Ricardo_PalmaC: El dÃ­a de hoy me avisan que tras asesinar a los dos sacerdotes en el poblado de Cerocahui, Chihuahua, sujetos armados iâ€¦","RT @HekateBlack: All of you who had your nose broken, tell me if you had this face right after you had your nose broken? Even with makeup?â€¦","RT @francesweetman: If trans people had actually been banned from sport, Iâ€™d be there with a trans rights flag protesting, bellowing that iâ€¦","RT @arianaromaniuk_: EstarÃ­a bueno q dejaran de preguntarme si estoy enojada, a veces disfruto estar sentada en silencio con cara de q quieâ€¦","RT @arianaromaniuk_: EstarÃ­a bueno q dejaran de preguntarme si estoy enojada, a veces disfruto estar sentada en silencio con cara de q quieâ€¦",0.0
thankyoustories,@curious10665 @MojahedFudailat Some people didn't watch the trial,"RT @MojahedFudailat: Johnny Depp Team demands Amber Heard to SHUT UP
#JohnnyDepp #AmberHeard #animation 
https://t.co/VKLfZny54e https://t.â€¦",RT @Storm4Congress: @MdBreathe @Publix Indeed: https://t.co/lq0G7EJpAa,"RT @Dr_Bry_So_Fly: @Breaking911 Kroger lost my business when they reduced health coverage for unvaccinated.

Publix has now earned my businâ€¦",RT @BehizyTweets: We should all start shopping at Publix,RT @DA67772709: This is EXACTLY what needs to happen. Well done Publix ğŸ‘,RT @TRHLofficial: Hell yeah @Publix !,RT @realDailyWire: Publix Wonâ€™t Do COVID Vax For Kids Under 5 â€” Offers No Explanation https://t.co/OGQnfppmYm https://t.co/JybqLU3UNA,"RT @ThePr0diga1S0n: This is the way:

â€œMajor grocery chain &amp; pharmacy retailer Publix will not offer vaccinations to the nationâ€™s youngestâ€¦","RT @ThePr0diga1S0n: This is the way:

â€œMajor grocery chain &amp; pharmacy retailer Publix will not offer vaccinations to the nationâ€™s youngestâ€¦",0.0
WARHAMMER_T1TAN,RT @WholesomeMeme: https://t.co/RLNYvJDmuW,"RT @bmurphy63: #AmberHeard, already universally despised for abusing &amp; defaming #JohnnyDepp, announces her intention to â€œwrite tell-all booâ€¦","RT @IGN: â€œ[The Spot] has so much unrealized potential. If you ever played the game Portal, you know you could do some s**t with these superâ€¦","RT @ShopCrunchyroll: Not quite as big as an actual Titan, but this XL POP UP PARADE figure is a lot less destructive...! Eren Yeager in hisâ€¦","RT @iamalitayyeb: #PS5Share, #GranTurismo7 This is all gameplay looks many times better than Fraudza motorsports 8 replays https://t.co/xorâ€¦",RT @xxxblackmagexx: #IBelieveAmberHeard is a liar and a fraud! https://t.co/HD8MoDQ51a,"RT @CharlieInUtah: If you are tweeting #IBelieveAmberHeard for anything, you are pathetic and disgusting for supporting an abuser.","RT @craigy_xo: The disgusting Amber supporters are out again, with their #IBelieveAmberHeard hashtag.

Absolutely vile.",RT @RePuBlIcGaMeR3: Whoever is using this hashtag why 90% of them joined either on April or June ğŸ˜‚ğŸ˜‚ and their reply section is blocked. Sayâ€¦,"RT @craigy_xo: The disgusting Amber supporters are out again, with their #IBelieveAmberHeard hashtag.

Absolutely vile.",0.0
JudyCor40231800,RT @deppshart: letâ€™s take a moment to appreciate this hair pls &amp; thank u. #JohnnyDepp https://t.co/sIsOS8sjwV,RT @LiaMelPar: @hrrysgreysuit Itâ€™s gotta be the most BORING life ever for him.,RT @Sandra80281925: @hrrysgreysuit Can anyone look at his face and say he looks happy?,RT @stoneydepp: went there just to smell sauvage pls https://t.co/jBxvMNvSES,RT @centraldepp: Johnny Depp. https://t.co/xIoguYasEl,"RT @roaringrapids22: ""...Money [&amp; success] doesn't change anybody. Money reveals them....I've been revealed. I don't think I've changed, I'â€¦","RT @LouLouLa10: Its only a matter of time now for the Harkles being given the boot!

Netflix braces for MORE layoffs by the end of the weekâ€¦","RT @Shaz204727916: The Duke and Duchess 
join families at Waterloo
station. The new statue is
to commemorate Windrush..
Iâ€™m loving seen allâ€¦",RT @SkillsLevel: Team work makes the work easier https://t.co/aykXiIgTbK,RT @CreatureNature_: I am not going any one moma â¤ï¸ https://t.co/XHlcfPIU7n,0.0
EttipsRodrguezR,"RT @roaringrapids22: ""...Money [&amp; success] doesn't change anybody. Money reveals them....I've been revealed. I don't think I've changed, I'â€¦",RT @andysignore: AWKWARD! Cara Delevingne Friends with Johnny Deppâ€™s DAUGHTER?! + Amber Heardâ€™s Girlfriend Eve Barlow Goes INSANE in her reâ€¦,"RT @DarkSelene3: This madwoman wants to make believe Lily-Rose was against her father! 
It didn't occur to you JD purposely asked her not tâ€¦","RT @CynthiaViteri6: Ya Rafael, acÃ¡ estamos en otro trip.",RT @AnderssonBoscan: La dirigencia indÃ­gena habla ya del punto 11: van por la cabeza del presidente.,RT @arickroxy: Didnâ€™t Amber say something along the lines of â€œI did everything I could to make the relationship work.â€ Bringing a bunch ofâ€¦,RT @sheluvyarii: to avoid disappointment expect nothing from nobody.,RT @Mompreneur_of_3: Remember Amber Heard said the affairs were all in Johnny Depp's head! This is exactly what narcissists do. They gasligâ€¦,Muy buen trabajo https://t.co/xcrSmwdJhx,Muy buen trabajo https://t.co/xcrSmwdJhx,0.0
Anagnorisis25,"RT @ChocChipPony: Johnny wants to be with his fans. 

Something I managed to do in my burnout lol.

#JohnnyDepp #JohnnyDeppWon #Fanart #Artâ€¦",RT @piinkimi_: nurse hello kitty plushie https://t.co/VEmiM9A608,"RT @ChocChipPony: Johnny wants to be with his fans. 

Something I managed to do in my burnout lol.

#JohnnyDepp #JohnnyDeppWon #Fanart #Artâ€¦",RT @piinkimi_: nurse hello kitty plushie https://t.co/VEmiM9A608,"RT @persona_day: The Persona Character Of The Day is Yukiko Amagi from Persona 4. #YukikoAmagi
#Persona4 #Persona #SMT https://t.co/6UdXBxOâ€¦","RT @Lay92378283: â€œLet's go!â€
#CloudStrife 
#AerithGainsborough 
#FF7 
#FF7R https://t.co/YQH6GWP0m8",RT @TranslatedCats: I'll take care of it. https://t.co/MejlpRUU4K,"RT @kay_i_art: peace comes after a war...
#FF7R #Sephiroth #Aerith #ã‚»ãƒ•ã‚£ã‚¨ã‚¢ https://t.co/5uIZ0p4p7b",RT @ut_kakinotane: é…èµ·ãã—ã¾ã—ãŸã€ãŠã¯ã‚ˆã†ã”ã–ã„ã¾ã™ https://t.co/cbwXsTRGi9,RT @kapebeansies: https://t.co/tdYMOFzBB8,0.0
Im_Little_Soapy,"RT @itsmarinoula: Didnâ€™t #AmberHeard testify in UK that she never had an affair with Cara? #JohnnyDepp wasn't ""just being paranoid"" after aâ€¦",RT @JohnBar00589422: Remember when Fang Fang infiltrated the entire Republican party &amp; half of  them were ready to leave their wives for heâ€¦,RT @MeidasTouch: BREAKING: Arizonaâ€™s top drag queen reveals the shocking and hate-filled hypocrisy of Republican gubernatorial candidate Kaâ€¦,"RT @Meidas_Staci: @MeidasTouch @thebarbra1 Oh I am so in for this @MeidasTouch 

#ByeKari is my state and she has got to go
thank you @thebâ€¦","RT @washingtonpost: Arizona GOP gubernatorial candidate Kari Lake, who has attacked drag queens as dangerous to children, attended the showâ€¦",RT @MeidasTouch: BREAKING: Arizonaâ€™s top drag queen reveals the shocking and hate-filled hypocrisy of Republican gubernatorial candidate Kaâ€¦,"RT @ThatUmbrella: Amber Heard FAKED a Black Lives Matters protest picture for clout, even hiring a fake police officer to stand behind herâ€¦","RT @morethanmySLE: Jim Jordan every time you trend, I will remind the world that you joked around while I testified. I'm a person with disaâ€¦",RT @GenesisWester: @dtbbythesea @patriottakes Filled out a form and submitted the complaint in less than 5 minutesâ€¦ the associate pastors nâ€¦,RT @patriottakes: Kari Lake advertised the event on her social media. https://t.co/G7hWs6Jt4o,0.0
OlmanBaby,@Jim_Jordan We have no say what they teach our kids ?,"RT @Jim_Jordan: Donâ€™t think Red Flag laws can be abused? 

Just look at what our government did to parents at school board meetings.","RT @accesshollywood: In her first one-on-one TV interview, #JohnnyDeppâ€™s attorney #CamilleVasquez exclusively joins @mariolopezviva for anâ€¦",@JusticeSquad2 I got to see this movie,@JusticeSquad2 I got to see this movie,RT @VP: So many parents and families have waited for this moment. Millions of our youngest ones under 5 can now get the protection of vacciâ€¦,RT @VP: So many parents and families have waited for this moment. Millions of our youngest ones under 5 can now get the protection of vacciâ€¦,@StevenCrowley She is smart ...people will talk about it .,RT @StevenCrowley: Amber Heard is rumored to be on her way to Ukraine to visit Zelensky and offer her support.,RT @FoxNews: ALL SHOOK UP: Elvis Presleyâ€™s daughter breaks silence on new movie. https://t.co/KJRZyifxK4 https://t.co/ir0DRIc0ME,0.0
willamesbury,RT @roaringrapids22: #JohnnyDepp is one of the 1 in 4 men that have been in an abusive relationship; is one of the 1 in 7 men that have facâ€¦,@Real_BryanJost safe travels,RT @RampCapitalLLC: When my -33% turns into -50% again https://t.co/rbp3TComhR,RT @RampCapitalLLC: Doubling down on all of my -50% positions so theyâ€™re only down -33% now,RT @PlayoffTanaka_: Sheâ€™s a 10 but she thinks Aroldis Chapman should be the Yankees closer over Clay Holmes,"RT @Hawk: My son has zero pocket presence and my daughters canâ€™t block for sh*t, but I love them anyway.

Happy Fathers Day yo all who celeâ€¦",@aleexsmitth I am devastated,RT @javroar: ive never seen a puppy pull a prank before this was too cute not to shareğŸ˜­ https://t.co/xIoSVIEKDm,:( https://t.co/c58mTkSyM9,Please be better than CLB https://t.co/oKfYw4JQE7,0.0
BelleDcAndMe,"RT @colonelkurtz99: Eve I have no fucking problem with @ThatUmbrella making as much money as Amber makes for her awful acting. 

Actually aâ€¦",RT @Truthse10335075: Cara Delevigne was not plucked fom obscurity like Kate Moss or Noemi Campbell - her rich parents and god father gave hâ€¦,RT @HonourPeriod: @nypost That's nice. Her next victim can think about how beautiful she is while she is burying her fist in their face.,"@nypost ğŸ¤£ğŸ¤£ğŸ¤£ğŸ¤£ğŸ¤£ğŸ˜‚ğŸ˜‚ğŸ¤£ğŸ¤£ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ¤£ğŸ˜‚ğŸ¤£ğŸ¤£ğŸ˜‚ğŸ˜‚ğŸ¤£ğŸ˜‚ğŸ¤£ğŸ˜‚ğŸ¤£ğŸ˜‚ Stop it please my sides are killing me, oh bugger here I go again ğŸ¤£ğŸ˜‚ğŸ¤£ğŸ˜‚ğŸ¤£ğŸ¤£ğŸ¤£ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ¤£ğŸ˜‚ğŸ¤£ğŸ¤£ğŸ˜‚ğŸ˜‚ğŸ¤£ğŸ¤£ğŸ˜‚ğŸ¤£ğŸ˜‚ğŸ˜‚ğŸ¤£ğŸ˜‚ğŸ˜‚ğŸ¤£ğŸ¤£ğŸ¤£ğŸ¤£ğŸ˜‚",RT @HimchanPastel: #ISupportAmberHeard Just a reminder for all the gross Amber turd supporters out there. Your girly lost and was PROVEN Aâ€¦,"RT @LauraBockov: ""If you have a battered wife or spouse situation, why would you buy the other person, the â€˜aggressor,â€™ a knife?  #JusticeFâ€¦",@TMZ This is so FAKE. Obviously her PR team set this up.,RT @InimitableNeuro: Woah https://t.co/l4PqDhXa4N,RT @sunflxwervolsix: Johnny Depp and Ben Chew repressing my mood every time Amber opens her mouth with another ridiculous statement. https:â€¦,"RT @Lexicutioner22: I mean....yeah.... #AmberHeardDoesNOTSpeakForMe 
#AmberHeardlsALiar #JohnnyDeppGotJustice https://t.co/JrcJc3P0C8",0.0
comelywomen,RT @alicecooper: For the one's making all that noise... Celebrate 50 years of School's Out with new merch line. Now available at https://t.â€¦,"RT @alicecooper: The #HollywoodVampires are BACK!! We're coming to Germany &amp; Luxembourg Summer 2023!

TIX on sale June 27 @ 11:00AM CET

Foâ€¦","RT @bretmichaels: This is awesome, Vince &amp; Tommy watching us play. All the bands are getting along and catching each otherâ€™s sets. Each banâ€¦",RT @CaptSandyYawn: Great catching up with @Andy at #CannesLions2022! Love the @BravoTV Family! #Pride2022 https://t.co/I6vx6DfMHu,RT @PopBase: Doja Cat looks gorgeous in new photo. https://t.co/aZFYP2RoFO,RT @thewavecheckk: Gillie and Chris Brown shooting hoops ğŸ‘€ğŸ€ https://t.co/ZRfxnrl6VO,RT @tamrajudgeOC: I hope you enjoy this new season of #RHUGT. People keep saying it reminds them of 'old school' Housewives. We have such aâ€¦,"RT @GQMagazine: Brad Pitt on attending Alcoholics Anonymous: â€œI had a really cool menâ€™s group here that was really private and selective, sâ€¦",RT @E40: Itâ€™s our anniversary! Today we celebrate 31 yrs of marriage 37 yrs together Mr. &amp; Mrs. Stevens  #blacklove  #mysoulmate #realvalleâ€¦,RT @tamrajudgeOC: I hope you enjoy this new season of #RHUGT. People keep saying it reminds them of 'old school' Housewives. We have such aâ€¦,0.0
Mort_Rainey777,@AllenKi63716026 @muddyinpb @MisterChipT @Ohio_buckeye_us https://t.co/aYUmTFXTJ8,@indiatvnews @D4depp https://t.co/5q5ApbRXIo,"RT @indiatvnews: A leaked video, claimed to be from #JohnnyDepp's apartment, shows #AmberHeard hugging and 'kissing' a mystery woman. 
httpâ€¦","RT @0517pomta: Some people who know both Johnny and Amber call Amber 'Mike Tyson'.

Her victim seemed to have been her punching bag on a daâ€¦","RT @PrinConsuella_: Camille is a person who is always smiling, full of life, kind, intelligent, close to her family, and passionate about hâ€¦","RT @Lee351T: Hey @elonmusk ,you own the company, where is our edit button?",RT @TrautmannRn: @EndruVitak @55_sophya @Nayecuevas9 @dreamadcollins @Mort_Rainey777 @HeleneJ68 @TraceyHigginson @davis_mistica @ravaiolipaâ€¦,"RT @UpdatesLilyRose: Lily-Rose with a fan in Los Angeles recently! ğŸ˜ğŸ’–

Thanks @ emmajanefab on ig for sharing xx
(2) https://t.co/azPUERi9B8","RT @lilmissaurora1: â€œWhen things get physical we have to separateâ€¦ for an hour or a few hours or whateverâ€¦â€ 
Her â€œNo.â€ 
He never got a chanâ€¦","RT @DeppUruguay: Â¡Buenas noches! ğŸŒ™ğŸ¥°

#johnnydepp https://t.co/IjPiIbGkw3",0.0
